timestamp,voltage,current,power,temperature,string_id
2026-03-01 06:00:00,567.1138467802747,0.9153110426860247,519.9841723436217,20.146979188363726,String_1
2026-03-01 06:00:00,567.7375897286292,0.6281687841723582,356.8599198491348,20.146979188363726,String_2
2026-03-01 06:00:00,567.9094848431504,0.9395152910414322,533.734499239441,20.146979188363726,String_3
2026-03-01 06:00:00,571.7337437438845,0.8351069322298449,474.4205704103072,20.146979188363726,String_4
2026-03-01 07:00:00,586.8968102658813,0.9216453549903093,540.6713406183526,20.88572562055715,String_1
2026-03-01 07:00:00,590.3002812229226,0.731550317880032,429.1545429664078,20.88572562055715,String_2
2026-03-01 07:00:00,586.2334979363019,0.9281671355021935,544.497258899703,20.88572562055715,String_3
2026-03-01 07:00:00,587.0302567884253,0.8901514734304977,522.1958618758835,20.88572562055715,String_4
2026-03-01 08:00:00,555.6084214480638,3.5822367112324343,2026.11102362386,24.366534910447278,String_1
2026-03-01 08:00:00,570.1810632442368,2.7876527803080293,1576.6948092814973,24.366534910447278,String_2
2026-03-01 08:00:00,567.3318672502144,3.718544038280233,2103.2063694077606,24.366534910447278,String_3
2026-03-01 08:00:00,570.5894754200227,3.8444311966542983,2174.408073782742,24.366534910447278,String_4
2026-03-01 09:00:00,569.5503523876507,8.492396340602497,4959.82807128186,25.15343892119592,String_1
2026-03-01 09:00:00,594.4735028025228,6.718995187495825,3924.105706468388,25.15343892119592,String_2
2026-03-01 09:00:00,583.3336811378433,9.030977666421245,5274.376600498823,25.15343892119592,String_3
2026-03-01 09:00:00,589.5725433623068,9.003987011312041,5258.613204220097,25.15343892119592,String_4
2026-03-01 10:00:00,593.8864992414937,15.162716139062857,9083.771398742203,31.962167179352967,String_1
2026-03-01 10:00:00,602.1498984024341,10.68419371795124,6400.751186241294,31.962167179352967,String_2
2026-03-01 10:00:00,593.818951061253,13.715629565580324,8216.842049993153,31.962167179352967,String_3
2026-03-01 10:00:00,595.9671840736422,14.700414537190534,8806.812967932981,31.962167179352967,String_4
2026-03-01 11:00:00,586.2473554559894,21.31929697022508,12294.352454758298,31.15036680314378,String_1
2026-03-01 11:00:00,575.7237866828386,14.725496525459274,8491.85808557193,31.15036680314378,String_2
2026-03-01 11:00:00,577.764363052554,19.9859584564614,11525.446535740031,31.15036680314378,String_3
2026-03-01 11:00:00,581.0275373400991,19.970231080564407,11516.376916665062,31.15036680314378,String_4
2026-03-01 12:00:00,584.7502027095769,25.497071472232452,14846.225529262852,29.643735396299096,String_1
2026-03-01 12:00:00,583.0238877954317,19.56753321230064,11393.622653390976,29.643735396299096,String_2
2026-03-01 12:00:00,584.096598282045,27.088177818478407,15772.681874774307,29.643735396299096,String_3
2026-03-01 12:00:00,594.2888711959052,24.997727450604845,14555.471590331235,29.643735396299096,String_4
2026-03-01 13:00:00,585.6113920662851,22.107719361698276,12952.901411788778,32.34697556702493,String_1
2026-03-01 13:00:00,586.9049812850279,14.959865847499088,8764.977711448402,32.34697556702493,String_2
2026-03-01 13:00:00,591.1527580314912,23.351046800241598,13681.36631902498,32.34697556702493,String_3
2026-03-01 13:00:00,591.4271157162431,19.74268098778514,11567.226644021108,32.34697556702493,String_4
2026-03-01 14:00:00,583.3520696599079,13.018621936840814,7517.172557097652,28.742620524503078,String_1
2026-03-01 14:00:00,580.6105692422519,10.87858491722169,6281.47897654056,28.742620524503078,String_2
2026-03-01 14:00:00,571.7018935684537,13.401253635153584,7738.1105731170655,28.742620524503078,String_3
2026-03-01 14:00:00,585.5840757936115,13.482947155801284,7785.281794040822,28.742620524503078,String_4
2026-03-01 15:00:00,560.7095032081835,9.380967949949222,5313.767025785321,25.593966525768185,String_1
2026-03-01 15:00:00,567.9544074994722,6.417231454613303,3634.9844794578066,25.593966525768185,String_2
2026-03-01 15:00:00,562.6698509231802,8.010917086138168,4537.713729088227,25.593966525768185,String_3
2026-03-01 15:00:00,566.120538440312,7.345756331579513,4160.939253013037,25.593966525768185,String_4
2026-03-01 16:00:00,578.4509961075718,2.890389777368292,1667.1975883082102,28.705928833471646,String_1
2026-03-01 16:00:00,578.4139701333057,2.181448827981326,1258.2753556302887,28.705928833471646,String_2
2026-03-01 16:00:00,578.9167878272308,2.9395260610192797,1695.539749715916,28.705928833471646,String_3
2026-03-01 16:00:00,584.8757404013476,2.644399330545517,1525.308531371675,28.705928833471646,String_4
2026-03-01 17:00:00,569.0202354209175,0.6217517470301335,352.3793967469313,24.80805312712182,String_1
2026-03-01 17:00:00,565.5317807368945,0.4865645476869962,275.7617049109434,24.80805312712182,String_2
2026-03-01 17:00:00,571.5729997547894,0.6012955348270715,340.7857860328904,24.80805312712182,String_3
2026-03-01 17:00:00,572.6999163579709,0.6418802859741317,363.78729780127196,24.80805312712182,String_4
2026-03-01 18:00:00,572.8940200927314,0.42533750708591517,246.28405256951834,19.58518837027942,String_1
2026-03-01 18:00:00,582.0190595176657,0.3334667562820845,193.08794255422782,19.58518837027942,String_2
2026-03-01 18:00:00,582.5379228799709,0.42343233630346433,245.18089760828835,19.58518837027942,String_3
2026-03-01 18:00:00,577.5442416516164,0.42656952491552763,246.99743039033106,19.58518837027942,String_4
2026-03-01 19:00:00,574.5231401926877,0.0,0.0,21.279003322765117,String_1
2026-03-01 19:00:00,566.8943281909669,0.0,0.0,21.279003322765117,String_2
2026-03-01 19:00:00,568.2724883934873,0.0,0.0,21.279003322765117,String_3
2026-03-01 19:00:00,566.7792470047102,0.0,0.0,21.279003322765117,String_4
2026-03-01 20:00:00,587.4773704780476,0.0960819905633117,56.4385108369174,19.908444172162817,String_1
2026-03-01 20:00:00,581.9180998056643,0.0647043718944601,38.00731409654875,19.908444172162817,String_2
2026-03-01 20:00:00,580.1992208271688,0.08781716199423169,51.58375487249009,19.908444172162817,String_3
2026-03-01 20:00:00,595.3720005562652,0.09042431297626716,53.11519399120954,19.908444172162817,String_4
2026-03-01 21:00:00,564.4991669197184,0.0,0.0,18.89408121700366,String_1
2026-03-01 21:00:00,563.7770119140285,0.0,0.0,18.89408121700366,String_2
2026-03-01 21:00:00,557.9670230932915,0.0,0.0,18.89408121700366,String_3
2026-03-01 21:00:00,565.5391649228626,0.0,0.0,18.89408121700366,String_4
2026-03-01 22:00:00,565.808058903317,0.0340711326734164,19.50311728203327,23.512035773995613,String_1
2026-03-01 22:00:00,580.6335836710364,0.024184917953652747,13.844015572586622,23.512035773995613,String_2
2026-03-01 22:00:00,577.4725933170678,0.036275377368069,20.76487876235093,23.512035773995613,String_3
2026-03-01 22:00:00,568.982756144466,0.03328046132282069,19.05051841395268,23.512035773995613,String_4
2026-03-01 23:00:00,592.927443404906,0.43406557144403934,252.48086537146483,25.478513959872593,String_1
2026-03-01 23:00:00,586.5740918131423,0.29793758309133217,173.299943037017,25.478513959872593,String_2
2026-03-01 23:00:00,580.0411074606412,0.38457689128018563,223.69501914022945,25.478513959872593,String_3
2026-03-01 23:00:00,569.1682358038165,0.37375450335700433,217.40001200768893,25.478513959872593,String_4
2026-03-02 00:00:00,576.6077983314821,0.0,0.0,18.798997804976636,String_1
2026-03-02 00:00:00,558.2052231347104,0.0,0.0,18.798997804976636,String_2
2026-03-02 00:00:00,556.9260917337439,0.0,0.0,18.798997804976636,String_3
2026-03-02 00:00:00,570.2659376285766,0.0,0.0,18.798997804976636,String_4
2026-03-02 01:00:00,589.0184415085293,0.0,0.0,22.72207142599606,String_1
2026-03-02 01:00:00,583.7410435693856,0.0,0.0,22.72207142599606,String_2
2026-03-02 01:00:00,579.6392250770948,0.0,0.0,22.72207142599606,String_3
2026-03-02 01:00:00,579.7934511851595,0.0,0.0,22.72207142599606,String_4
2026-03-02 02:00:00,590.4570850709352,1.302197599385384,763.335220259854,20.294847814371266,String_1
2026-03-02 02:00:00,589.9846502259676,1.0116264353748423,593.0053075140185,20.294847814371266,String_2
2026-03-02 02:00:00,587.5959643968806,1.3587035690422153,796.4584550241879,20.294847814371266,String_3
2026-03-02 02:00:00,586.711012796793,1.3215915648390737,774.7037690102829,20.294847814371266,String_4
2026-03-02 03:00:00,561.8271684840125,0.0,0.0,20.62188218508553,String_1
2026-03-02 03:00:00,558.3703111791768,0.0,0.0,20.62188218508553,String_2
2026-03-02 03:00:00,560.7367587391763,0.0,0.0,20.62188218508553,String_3
2026-03-02 03:00:00,553.6753500525332,0.0,0.0,20.62188218508553,String_4
2026-03-02 04:00:00,576.0228147848027,0.06136308672021839,35.37671005169934,20.41134510413718,String_1
2026-03-02 04:00:00,571.5715573830219,0.04489751781537132,25.88407061459088,20.41134510413718,String_2
2026-03-02 04:00:00,570.9965663326975,0.06795811660125543,39.17884049125019,20.41134510413718,String_3
2026-03-02 04:00:00,577.4139836745438,0.062394860200707565,35.97154243724607,20.41134510413718,String_4
2026-03-02 05:00:00,584.0390737857105,0.0,0.0,19.868151413255287,String_1
2026-03-02 05:00:00,581.6706453839989,0.0,0.0,19.868151413255287,String_2
2026-03-02 05:00:00,569.2265593358716,0.0,0.0,19.868151413255287,String_3
2026-03-02 05:00:00,572.1309216711358,0.0,0.0,19.868151413255287,String_4
2026-03-02 06:00:00,585.9584389141595,0.1291289875576905,75.05681581272844,21.693176208504575,String_1
2026-03-02 06:00:00,576.342146006527,0.0875844272573881,50.90884974052889,21.693176208504575,String_2
2026-03-02 06:00:00,580.1314172242334,0.11754403737281496,68.32301042424152,21.693176208504575,String_3
2026-03-02 06:00:00,584.0048434693413,0.12091774096998692,70.28399110169431,21.693176208504575,String_4
2026-03-02 07:00:00,560.7998494811492,0.9615569791121042,543.8966009974097,22.00478508061301,String_1
2026-03-02 07:00:00,566.1684492861972,0.7345916908041722,415.5155985849782,22.00478508061301,String_2
2026-03-02 07:00:00,558.9714442808763,0.9780041491102299,553.1998040860789,22.00478508061301,String_3
2026-03-02 07:00:00,562.6347335357112,1.0146299047486658,573.9168540721354,22.00478508061301,String_4
2026-03-02 08:00:00,566.9435501716749,2.0717084888250437,1171.229290837586,26.137046604174596,String_1
2026-03-02 08:00:00,557.3796718333039,1.3729656782008617,776.198787762626,26.137046604174596,String_2
2026-03-02 08:00:00,567.5470141907642,1.854190877917793,1048.256875296598,26.137046604174596,String_3
2026-03-02 08:00:00,565.2464515063288,1.82814338968556,1033.5310674259933,26.137046604174596,String_4
2026-03-02 09:00:00,585.6852589448446,8.021951529075718,4676.178520376526,27.152510983209027,String_1
2026-03-02 09:00:00,584.0423798430822,6.383858528656077,3721.296746885676,27.152510983209027,String_2
2026-03-02 09:00:00,589.7435113226281,8.072439843343387,4705.609310359833,27.152510983209027,String_3
2026-03-02 09:00:00,583.5489316859985,7.972186303100367,4647.169235051857,27.152510983209027,String_4
2026-03-02 10:00:00,581.578416631962,13.498119022641848,7879.195524213265,28.04644008915761,String_1
2026-03-02 10:00:00,584.3369318527497,9.853333116085375,5751.641251393208,28.04644008915761,String_2
2026-03-02 10:00:00,586.4419344827702,15.030079628031343,8773.43990930193,28.04644008915761,String_3
2026-03-02 10:00:00,583.9697446892168,15.032237233581307,8774.699358560287,28.04644008915761,String_4
2026-03-02 11:00:00,586.7365818537494,19.396529445190172,11376.716696828154,27.50841223884427,String_1
2026-03-02 11:00:00,583.0236649586963,17.339585984588037,10170.250195756917,27.50841223884427,String_2
2026-03-02 11:00:00,583.2191188099753,19.901664384994902,11672.995323376615,27.50841223884427,String_3
2026-03-02 11:00:00,579.5205970387316,21.085049351675828,12367.090395758381,27.50841223884427,String_4
2026-03-02 12:00:00,597.1824250708729,21.159054606909113,12450.718593120657,28.442590291478254,String_1
2026-03-02 12:00:00,582.2152251779818,17.727548844350757,10431.502073572805,28.442590291478254,String_2
2026-03-02 12:00:00,584.9700153659587,23.32585938268593,13725.741367560579,28.442590291478254,String_3
2026-03-02 12:00:00,584.8425050270922,22.408954639923152,13186.202945786796,28.442590291478254,String_4
2026-03-02 13:00:00,584.6360906742084,23.789625716310933,13801.824197527085,30.834322014578976,String_1
2026-03-02 13:00:00,578.6867203980261,17.295265912733434,10034.046875036163,30.834322014578976,String_2
2026-03-02 13:00:00,586.4001791528549,22.830424303474047,13245.332496990686,30.834322014578976,String_3
2026-03-02 13:00:00,576.7940156682669,23.5033393408031,13635.731873418043,30.834322014578976,String_4
2026-03-02 14:00:00,584.8961380727202,14.2957091304608,8341.562964456207,29.526170558139192,String_1
2026-03-02 14:00:00,579.3244319953023,10.224144928400902,5965.800499973706,29.526170558139192,String_2
2026-03-02 14:00:00,594.226912900468,15.089837548239291,8804.937823185564,29.526170558139192,String_3
2026-03-02 14:00:00,577.5631751664536,15.240079462739036,8892.604155667783,29.526170558139192,String_4
2026-03-02 15:00:00,581.9242555116975,6.1425650617061205,3564.992131115331,25.297876712510195,String_1
2026-03-02 15:00:00,583.544036365223,5.096982943904748,2958.1622506091135,25.297876712510195,String_2
2026-03-02 15:00:00,582.4441474478199,7.395663222567553,4292.259166646786,25.297876712510195,String_3
2026-03-02 15:00:00,579.448713666174,6.869623473308518,3986.958767233278,25.297876712510195,String_4
2026-03-02 16:00:00,570.531147807521,3.8336823034399155,2189.7236215068974,25.79479756347337,String_1
2026-03-02 16:00:00,571.3993086660838,2.985851929568997,1705.4596554942866,25.79479756347337,String_2
2026-03-02 16:00:00,570.4452412980457,3.9903115837306995,2279.187173185295,25.79479756347337,String_3
2026-03-02 16:00:00,575.9996468901628,4.111337814556147,2348.3149661228144,25.79479756347337,String_4
2026-03-02 17:00:00,600.9788110971148,0.0,0.0,25.169459560178666,String_1
2026-03-02 17:00:00,587.1387371641189,0.0,0.0,25.169459560178666,String_2
2026-03-02 17:00:00,583.0771811912626,0.0,0.0,25.169459560178666,String_3
2026-03-02 17:00:00,589.4847858474017,0.0,0.0,25.169459560178666,String_4
2026-03-02 18:00:00,591.9154387691294,0.5339214823433402,309.1495573216455,18.257322390372174,String_1
2026-03-02 18:00:00,574.9985192410091,0.41690785729777025,241.39669181664468,18.257322390372174,String_2
2026-03-02 18:00:00,587.2124761080781,0.5185250084801136,300.23473887635583,18.257322390372174,String_3
2026-03-02 18:00:00,587.40539615124,0.5100011581316873,295.29928553904773,18.257322390372174,String_4
2026-03-02 19:00:00,562.7016308138388,0.0,0.0,22.68285333737479,String_1
2026-03-02 19:00:00,568.3144874183051,0.0,0.0,22.68285333737479,String_2
2026-03-02 19:00:00,573.6115551380215,0.0,0.0,22.68285333737479,String_3
2026-03-02 19:00:00,563.5739333174413,0.0,0.0,22.68285333737479,String_4
2026-03-02 20:00:00,579.2345270685588,0.007873927902952021,4.568865790427858,20.270885434723226,String_1
2026-03-02 20:00:00,577.3440242993274,0.006752276330605263,3.91802474122884,20.270885434723226,String_2
2026-03-02 20:00:00,575.1786452156063,0.009299925817869552,5.396304544120985,20.270885434723226,String_3
2026-03-02 20:00:00,577.0060411437406,0.008894875735685344,5.161273250119982,20.270885434723226,String_4
2026-03-02 21:00:00,561.1817151905723,0.2595131074142742,147.22215344276225,22.73733028980124,String_1
2026-03-02 21:00:00,567.4718338656796,0.19012782910741594,107.85978677334298,22.73733028980124,String_2
2026-03-02 21:00:00,563.4515503690903,0.27041255884723214,153.40542768001802,22.73733028980124,String_3
2026-03-02 21:00:00,568.4703460833373,0.2710857499552973,153.78732994921498,22.73733028980124,String_4
2026-03-02 22:00:00,573.8864727472327,0.9023263328965769,524.8525045170052,20.069614639529885,String_1
2026-03-02 22:00:00,583.3203521393232,0.6849002579740832,398.3831598797444,20.069614639529885,String_2
2026-03-02 22:00:00,585.8335957862955,0.8983666856330569,522.5493125259313,20.069614639529885,String_3
2026-03-02 22:00:00,571.6972727653936,0.9628072976967117,560.0322224235576,20.069614639529885,String_4
2026-03-02 23:00:00,586.2247345816584,0.07945097596669684,46.42753150062485,17.98636875128588,String_1
2026-03-02 23:00:00,590.492796694787,0.07497399408927875,43.81138721023023,17.98636875128588,String_2
2026-03-02 23:00:00,578.3062466389646,0.09454643151976667,55.2486281539901,17.98636875128588,String_3
2026-03-02 23:00:00,592.7173136666091,0.0893766646204655,52.22765185196455,17.98636875128588,String_4
2026-03-03 00:00:00,570.5296365000165,0.15954320524038873,90.68986871279195,18.278508989798787,String_1
2026-03-03 00:00:00,564.9094821743943,0.1162218539082768,66.06451623319053,18.278508989798787,String_2
2026-03-03 00:00:00,568.1556960648977,0.16884588462416092,95.9778330025925,18.278508989798787,String_3
2026-03-03 00:00:00,571.2261760157949,0.17051517376011546,96.92671460714162,18.278508989798787,String_4
2026-03-03 01:00:00,583.0870359910167,0.0,0.0,21.629763758887876,String_1
2026-03-03 01:00:00,585.4007889961864,0.0,0.0,21.629763758887876,String_2
2026-03-03 01:00:00,578.1036410685577,0.0,0.0,21.629763758887876,String_3
2026-03-03 01:00:00,583.553813154135,0.0,0.0,21.629763758887876,String_4
2026-03-03 02:00:00,571.233674930967,0.0,0.0,22.053038869008077,String_1
2026-03-03 02:00:00,577.7461171087484,0.0,0.0,22.053038869008077,String_2
2026-03-03 02:00:00,573.782709208168,0.0,0.0,22.053038869008077,String_3
2026-03-03 02:00:00,574.6245977025432,0.0,0.0,22.053038869008077,String_4
2026-03-03 03:00:00,587.7569471560081,0.048202938053934025,28.03369510076264,19.724960615356295,String_1
2026-03-03 03:00:00,587.0330318829273,0.03216216163319165,18.704756792988796,19.724960615356295,String_2
2026-03-03 03:00:00,584.6221718844919,0.0464770770123691,27.029974909031147,19.724960615356295,String_3
2026-03-03 03:00:00,576.114917456593,0.04260331154178704,24.77708401734624,19.724960615356295,String_4
2026-03-03 04:00:00,588.5923016127576,0.022261473624293437,13.138150589601493,22.81077878311986,String_1
2026-03-03 04:00:00,596.2398323611275,0.01630557783694112,9.623133701194964,22.81077878311986,String_2
2026-03-03 04:00:00,590.8829284294311,0.022306499649728702,13.164723794619428,22.81077878311986,String_3
2026-03-03 04:00:00,601.77099156114,0.02290360899777175,13.517122412314142,22.81077878311986,String_4
2026-03-03 05:00:00,575.5559213306523,1.1285156350012586,647.3045293827881,18.210553741027194,String_1
2026-03-03 05:00:00,574.5495777161306,0.8996397325700547,516.0237533657805,18.210553741027194,String_2
2026-03-03 05:00:00,572.0437498126679,1.2229468656394251,701.4692758970956,18.210553741027194,String_3
2026-03-03 05:00:00,574.2570366575918,1.155214106089753,662.618487583428,18.210553741027194,String_4
2026-03-03 06:00:00,568.5008227198915,0.581907931293392,331.25875472288766,21.401434268270478,String_1
2026-03-03 06:00:00,572.8037152852371,0.4763547475444756,271.1712145376466,21.401434268270478,String_2
2026-03-03 06:00:00,574.0466834857671,0.6359681653319716,362.0332550254428,21.401434268270478,String_3
2026-03-03 06:00:00,565.3332245992544,0.5959249880987566,339.23814894063713,21.401434268270478,String_4
2026-03-03 07:00:00,561.2277197952069,0.0,0.0,21.182113826860366,String_1
2026-03-03 07:00:00,558.7028576974793,0.0,0.0,21.182113826860366,String_2
2026-03-03 07:00:00,570.4238411975585,0.0,0.0,21.182113826860366,String_3
2026-03-03 07:00:00,562.3670515321264,0.0,0.0,21.182113826860366,String_4
2026-03-03 08:00:00,559.3482593734888,3.4988739723280435,1994.752530493652,24.229921649960794,String_1
2026-03-03 08:00:00,572.055605360906,2.5212841042229313,1437.4161192338534,24.229921649960794,String_2
2026-03-03 08:00:00,582.5777099254151,3.5141355271287735,2003.4533368955952,24.229921649960794,String_3
2026-03-03 08:00:00,570.0823577805518,3.4326673700832724,1957.0073049131859,24.229921649960794,String_4
2026-03-03 09:00:00,581.9266040141245,7.290699115504722,4212.085857436177,27.28524545769032,String_1
2026-03-03 09:00:00,578.1432969346041,5.39659390388916,3117.7965927241803,27.28524545769032,String_2
2026-03-03 09:00:00,577.2397018759106,7.725133526255586,4463.073452523709,27.28524545769032,String_3
2026-03-03 09:00:00,582.3295325568051,7.440140635478458,4298.423326974112,27.28524545769032,String_4
2026-03-03 10:00:00,582.5595208892167,13.548512203979806,7912.478719334405,26.74097036527272,String_1
2026-03-03 10:00:00,585.3478551805196,10.135793164290252,5919.413623324901,26.74097036527272,String_2
2026-03-03 10:00:00,585.6193826411401,13.010793384756832,7598.445071208996,26.74097036527272,String_3
2026-03-03 10:00:00,580.6704413419448,13.919484792653396,8129.130752350542,26.74097036527272,String_4
2026-03-03 11:00:00,592.1118214214636,21.57793177642473,12669.517375958809,28.49188938741801,String_1
2026-03-03 11:00:00,586.276810890304,16.522041358442326,9700.943178706195,28.49188938741801,String_2
2026-03-03 11:00:00,583.3728838763168,21.76017420665751,12776.521312220846,28.49188938741801,String_3
2026-03-03 11:00:00,589.834158891633,20.7534219678875,12185.405114684354,28.49188938741801,String_4
2026-03-03 12:00:00,588.5553895185499,24.523361349326787,14543.523766148488,31.546179483993996,String_1
2026-03-03 12:00:00,593.1886352143507,18.690850424999045,11084.566405614802,31.546179483993996,String_2
2026-03-03 12:00:00,593.002134444284,24.215852379183257,14361.156269626277,31.546179483993996,String_3
2026-03-03 12:00:00,598.477207256663,24.671578487664867,14631.423603502128,31.546179483993996,String_4
2026-03-03 13:00:00,587.5753914937015,21.160848762006538,12383.368908107179,28.10721673683136,String_1
2026-03-03 13:00:00,585.0767655355761,15.248368813520756,8923.374406594407,28.10721673683136,String_2
2026-03-03 13:00:00,589.2907318253033,21.817042421533667,12767.374684646495,28.10721673683136,String_3
2026-03-03 13:00:00,592.1529380743883,24.11927736828177,14114.646950488013,28.10721673683136,String_4
2026-03-03 14:00:00,595.6178541991864,13.057119440924815,7740.636484449042,30.133181319970905,String_1
2026-03-03 14:00:00,592.8805657666439,10.259526087578983,6082.142566434681,30.133181319970905,String_2
2026-03-03 14:00:00,586.2696215056762,14.282284112823278,8466.949389961039,30.133181319970905,String_3
2026-03-03 14:00:00,587.5032343520502,14.583718149831,8645.648169203536,30.133181319970905,String_4
2026-03-03 15:00:00,574.7455205817847,7.338845030865982,4229.168291758367,24.931034405742256,String_1
2026-03-03 15:00:00,573.2240830927616,5.681475399199279,3274.0731692304876,24.931034405742256,String_2
2026-03-03 15:00:00,575.3367875886308,7.421120651653488,4276.581399019224,24.931034405742256,String_3
2026-03-03 15:00:00,576.5548937280436,7.511251523157722,4328.521264525455,24.931034405742256,String_4
2026-03-03 16:00:00,601.0526014534797,3.383798924425776,2024.879277459257,26.59320222139568,String_1
2026-03-03 16:00:00,598.0516437914006,2.6817488170109356,1604.7695883223375,26.59320222139568,String_2
2026-03-03 16:00:00,600.8366459008271,3.4863849178133637,2086.2671603705767,26.59320222139568,String_3
2026-03-03 16:00:00,598.7265097557466,3.4849182767000557,2085.389516259879,26.59320222139568,String_4
2026-03-03 17:00:00,571.0953397609703,1.969949009779667,1144.4865410831142,26.487283467701083,String_1
2026-03-03 17:00:00,576.2759956236458,1.6148596618153501,938.1893335870716,26.487283467701083,String_2
2026-03-03 17:00:00,580.2522348141315,1.903864744558677,1106.0933889013481,26.487283467701083,String_3
2026-03-03 17:00:00,574.9241988785341,2.055017310599704,1193.9088991634542,26.487283467701083,String_4
2026-03-03 18:00:00,571.1423831986508,0.05634527524129201,32.01215903621147,16.590304865310536,String_1
2026-03-03 18:00:00,575.7964937103882,0.04378797223799131,24.877818506573476,16.590304865310536,String_2
2026-03-03 18:00:00,574.2365488071563,0.05813828482559178,33.03084441347257,16.590304865310536,String_3
